rental_id,building_id,rent,bedrooms,bathrooms,size_sqft,min_to_subway,floor,building_age_yrs,no_fee,has_roofdeck,has_washer_dryer,has_doorman,has_elevator,has_dishwasher,has_patio,has_gym,neighborhood,submarket,borough,Sate,zip1
2465,71691994,4405,1,1,586,3,3,16,1,0,0,0,1,0,0,0,Chelsea,All Downtown,Manhattan,NY,10199
5073,45012515,2149,1,1,825,5,16,52,1,0,0,0,0,0,0,0,Coney Island,South Brooklyn,Brooklyn,NY,11224
752,16022521,3295,0,1,670,6,3,113,1,0,0,0,0,0,0,0,Gramercy Park,All Downtown,Manhattan,NY,10016
11160,98589816,1800,1,1,850,9,1,55,0,0,0,1,0,0,0,0,Kensington,South Brooklyn,Brooklyn,NY,11218
4229,40377656,3345,2,1,750,8,5,116,0,0,0,0,0,0,0,0,Chelsea,All Downtown,Manhattan,NY,10199
667,57174723,4495,2,2,920,2,4,13,1,1,0,1,1,0,0,0,Financial District,All Downtown,Manhattan,NY,10004
774,76582491,4995,2,2,1181,2,15,34,1,0,0,0,1,1,0,0,Financial District,All Downtown,Manhattan,NY,10004
4830,55830971,5200,3,2,1400,1,4,96,0,0,0,0,0,0,0,0,Park Slope,Prospect Park,Brooklyn,NY,11215
3982,86223097,11750,2,2,1621,1,7,9,0,1,1,1,0,1,0,0,Upper East Side,All Upper East Side,Manhattan,NY,10021
6424,82658811,2475,0,1,402,1,30,7,1,0,0,0,0,0,0,0,Downtown Brooklyn,Northwest Brooklyn,Brooklyn,NY,11223
7505,63444189,2269,1,1,775,6,4,96,0,0,0,0,0,0,0,0,Upper East Side,All Upper East Side,Manhattan,NY,10021
4704,73605280,3675,1,1,850,4,4,76,0,1,1,1,0,1,0,1,East Village,All Downtown,Manhattan,NY,10003
7960,93814173,4900,1,1,870,2,9,11,0,1,1,0,0,1,0,0,Midtown,All Midtown,Manhattan,NY,10020
6198,75474741,2695,1,1,550,2,2,116,0,0,0,0,0,0,0,0,East Village,All Downtown,Manhattan,NY,10003
1430,62297362,4600,2,2,1012,12,29,32,0,0,0,1,1,0,0,0,Midtown East,All Midtown,Manhattan,NY,10017
9262,25024137,2999,0,1,820,3,4,85,1,0,0,0,0,0,0,0,Williamsburg,North Brooklyn,Brooklyn,NY,11206
1157,37192392,4600,1,1,832,2,38,8,0,0,1,0,1,1,0,0,Financial District,All Downtown,Manhattan,NY,10004
1410,47209462,4000,1,1,450,3,7,52,1,0,0,0,0,0,0,0,Midtown East,All Midtown,Manhattan,NY,10017
8043,51033549,1700,0,1,450,3,5,86,0,0,0,1,1,1,0,0,Midtown West,All Midtown,Manhattan,NY,10019
2754,97835089,3200,2,1,875,6,14,57,0,1,0,1,1,0,0,1,Midtown East,All Midtown,Manhattan,NY,10017
4652,37204663,3800,1,1,768,10,39,27,0,1,1,1,1,1,0,1,Midtown East,All Midtown,Manhattan,NY,10017
9276,8168447,3800,0,1,525,4,17,24,1,0,0,0,0,0,0,0,Gramercy Park,All Downtown,Manhattan,NY,10016
11043,72456320,1800,1,1,650,5,1,91,1,0,0,0,0,0,0,0,Crown Heights,East Brooklyn,Brooklyn,NY,11213
2071,20136117,7995,2,2,1286,5,4,2,0,0,0,0,0,0,0,0,Midtown East,All Midtown,Manhattan,NY,10017
5591,88369521,3500,1,1,670,3,2,106,0,0,0,0,0,0,0,0,Chelsea,All Downtown,Manhattan,NY,10199
424,80177329,12495,3,3,2084,2,11,85,1,0,0,0,0,0,0,0,Upper West Side,All Upper West Side,Manhattan,NY,10023
6558,36761941,2875,0,1,648,8,1,3,1,0,0,0,0,0,0,0,Williamsburg,North Brooklyn,Brooklyn,NY,11206
8884,55818615,8800,2,2,1265,6,21,5,1,0,0,0,0,0,0,0,Battery Park City,All Downtown,Manhattan,NY,10280
8254,6888415,2995,1,1,800,3,2,35,0,1,0,1,1,1,0,1,Upper East Side,All Upper East Side,Manhattan,NY,10021
6630,81009422,5850,2,2,887,2,3,0,1,0,0,0,0,0,0,0,Midtown East,All Midtown,Manhattan,NY,10017
10553,98314227,3500,2,1,1000,4,6,66,0,0,0,0,0,0,0,0,Midtown East,All Midtown,Manhattan,NY,10017
1354,81409333,9500,2,2,1305,8,10,10,1,0,0,1,1,0,0,1,Chelsea,All Downtown,Manhattan,NY,10199
8188,89734873,11225,3.5,3,3500,2,12,111,1,0,0,0,0,0,0,0,Midtown,All Midtown,Manhattan,NY,10020
259,38107468,5950,2,2,1240,2,8,75,0,0,0,0,0,0,0,0,Central Park South,All Midtown,Manhattan,NY, 10019 
5229,91440509,4072,1,1,616,2,35,16,1,0,0,0,0,0,0,0,Flatiron,All Downtown,Manhattan,NY,10010
11001,38230508,3295,1,1,578,2,15,41,1,0,0,0,0,0,0,0,Upper East Side,All Upper East Side,Manhattan,NY,10021
9335,43372230,4100,2.5,2,1650,8,7,117,0,0,0,0,0,0,0,0,Greenpoint,North Brooklyn,Brooklyn,NY,11222
6297,33044796,1825,1,1,806,8,2,86,1,0,0,0,0,0,0,0,Bay Ridge,South Brooklyn,Brooklyn,NY,11209
3761,57870659,2950,0,1,525,2,10,90,1,0,0,0,0,0,0,0,Financial District,All Downtown,Manhattan,NY,10004
4591,69339033,7500,2,2,1454,7,8,16,0,0,0,0,0,0,0,0,Upper West Side,All Upper West Side,Manhattan,NY,10023
7171,9280171,4955,2,2,984,6,3,33,1,0,0,0,0,0,0,0,Battery Park City,All Downtown,Manhattan,NY,10280
1568,39211404,3150,2,2,1300,10,5,1,0,0,0,0,0,0,0,0,Manhattan Beach,South Brooklyn,Brooklyn,NY,11235
1821,52767367,6250,3,3,1900,2,2,86,0,0,0,0,0,0,0,0,Clinton Hill,Northwest Brooklyn,Brooklyn,NY,11205
2573,28946905,4135,1,1,657,1,12,29,1,0,0,1,1,1,0,0,Chelsea,All Downtown,Manhattan,NY,10199
6376,24029262,2995,3,1,980,7,6,86,0,0,0,0,0,0,0,0,Washington Heights,All Upper Manhattan,Manhattan,NY,10940
6401,58994300,1850,1,1,700,2,4,11,0,0,0,0,0,0,0,0,Astoria,Northwest Queens,Queens,NY,11101
1314,71284315,4000,1,1,850,2,17,27,1,0,0,0,0,0,0,0,Midtown,All Midtown,Manhattan,NY,10020
1675,5941446,2000,0,1,350,6,4,87,1,0,0,0,0,0,0,0,Midtown East,All Midtown,Manhattan,NY,10017
4364,7691267,3485,2,1,1200,8,1,11,1,0,0,0,0,0,0,0,Crown Heights,East Brooklyn,Brooklyn,NY,11213
59,26525530,7145,1,2,1321,3,5,116,0,0,0,0,0,0,0,0,Chelsea,All Downtown,Manhattan,NY,10199
4561,81758515,3900,0,1,550,3,5,11,0,0,0,0,0,0,0,0,Flatiron,All Downtown,Manhattan,NY,10010
9678,46076877,5714,2,2,1085,13,10,1,1,0,0,0,0,0,0,0,Upper East Side,All Upper East Side,Manhattan,NY,10021
5144,78169681,3190,1,1,600,6,4,106,0,0,0,0,0,0,0,0,East Village,All Downtown,Manhattan,NY,10003
10052,28668251,1600,1,1,400,3,4,116,0,0,0,0,0,0,0,0,Washington Heights,All Upper Manhattan,Manhattan,NY,10940
8614,54696794,3530,1,1,692,10,3,16,1,0,0,0,0,0,0,0,Midtown West,All Midtown,Manhattan,NY,10019
4567,88887969,3600,2,1,900,1,5,87,0,0,0,0,0,0,0,0,Financial District,All Downtown,Manhattan,NY,10004
9878,80285199,2575,1,1,750,6,2,89,0,0,0,0,0,0,0,0,Astoria,Northwest Queens,Queens,NY,11101
708,55421573,8000,3,3,1800,2,1,16,0,0,0,0,0,0,0,0,Flushing,Northeast Queens,Queens,NY,11354
2219,71963906,3095,1,1,700,10,4,116,0,1,0,1,0,0,0,0,Upper East Side,All Upper East Side,Manhattan,NY,10021
7781,42772663,2600,0.5,1,600,3,3,106,0,0,0,0,0,0,0,0,Midtown West,All Midtown,Manhattan,NY,10019
11304,32101919,3000,0,1,530,1,7,90,0,1,0,1,1,0,1,0,Chelsea,All Downtown,Manhattan,NY,10199
1647,91980725,5495,2,2,1180,5,10,86,0,0,0,0,0,0,0,0,Upper West Side,All Upper West Side,Manhattan,NY,10023
7734,67734427,4325,1,1,600,2,21,17,1,0,0,0,0,0,0,0,Flatiron,All Downtown,Manhattan,NY,10010
5159,62656544,2450,2,1,749,5,7,57,1,0,0,0,0,0,0,0,Central Harlem,All Upper Manhattan,Manhattan,NY,10037
2611,22089498,2400,0,1,550,4,2,74,1,1,1,1,1,1,0,1,Midtown East,All Midtown,Manhattan,NY,10017
2149,10576192,2300,1,1,500,11,3,96,0,0,0,0,0,0,0,0,Red Hook,Northwest Brooklyn,Brooklyn,NY,12571
3101,14712360,3100,1,1,722,2,12,89,0,1,1,1,1,1,0,1,Fort Greene,Northwest Brooklyn,Brooklyn,NY,11201
7955,68599466,7295,4,2,1300,3,4,146,0,0,0,0,0,0,0,0,Soho,All Downtown,Manhattan,NY,10012
4558,28415071,2175,2,2,1000,2,4,14,0,0,0,0,0,0,0,0,Forest Hills,Central Queens,Queens,NY,11375
7787,92660267,2950,2,1,1200,8,5,69,1,0,0,0,0,0,0,0,Jackson Heights,Central Queens,Queens,NY,11372
5378,73060494,2485,1,1,620,9,5,3,1,0,0,0,0,0,0,0,Astoria,Northwest Queens,Queens,NY,11101
3210,43216137,3895,1,1,570,2,4,29,1,0,0,1,1,0,0,1,Upper East Side,All Upper East Side,Manhattan,NY,10021
4612,85381766,3700,1,1,766,4,7,87,0,0,0,1,0,0,0,0,Upper West Side,All Upper West Side,Manhattan,NY,10023
6795,51593269,1575,0,1,495,6,5,56,1,1,1,1,1,1,0,1,Kew Gardens,Northeast Queens,Queens,NY,11415
8625,81409333,5675,1,1,712,8,11,10,0,0,0,0,0,0,0,0,Chelsea,All Downtown,Manhattan,NY,10199
3164,79652410,2100,1,1,900,5,2,77,0,0,0,0,0,0,0,0,Astoria,Northwest Queens,Queens,NY,11101
9766,60982217,3450,1,1,536,1,19,29,0,0,1,1,0,1,0,0,Midtown West,All Midtown,Manhattan,NY,10019
10405,59900724,3025,2,1,800,2,2,86,1,0,0,0,0,0,0,0,Williamsburg,North Brooklyn,Brooklyn,NY,11206
4440,57762101,2550,0,1,414,4,8,116,0,0,0,0,0,1,0,0,Upper West Side,All Upper West Side,Manhattan,NY,10023
3513,40628145,8000,2,2,972,3,3,8,0,0,0,1,1,0,0,0,Chelsea,All Downtown,Manhattan,NY,10199
11134,3446239,7100,2,2,1400,4,3,91,1,0,0,0,0,0,0,0,Upper West Side,All Upper West Side,Manhattan,NY,10023
5758,13753727,3175,1,1,627,6,13,0,1,0,0,0,0,0,0,0,Long Island City,Northwest Queens,Queens,NY,11101
1086,37809936,3635,1,1,680,1,22,19,1,0,0,0,0,0,0,0,Midtown West,All Midtown,Manhattan,NY,10019
93,48187816,12500,2,2,1510,4,34,33,0,1,0,1,0,1,0,0,Midtown,All Midtown,Manhattan,NY,10020
3616,2024226,14000,3,3,1934,12,21,11,0,1,0,0,0,0,0,0,Upper East Side,All Upper East Side,Manhattan,NY,10021
2768,36298196,2200,0,1,444,1,12,9,0,1,1,0,1,1,0,0,Downtown Brooklyn,Northwest Brooklyn,Brooklyn,NY,11223
4662,92011396,4033,2,2,830,2,5,5,0,0,1,0,0,0,0,0,Williamsburg,North Brooklyn,Brooklyn,NY,11206
2348,33299325,8200,2,1,1410,43,20,8,0,1,0,1,1,0,0,0,Upper West Side,All Upper West Side,Manhattan,NY,10023
1993,57920737,10500,2,2,1228,3,4,56,0,0,0,0,0,0,0,0,Chelsea,All Downtown,Manhattan,NY,10199
7444,66695183,3625,0,1,550,7,6,14,1,0,0,0,0,0,0,0,Battery Park City,All Downtown,Manhattan,NY,10280
9148,2477615,5000,1,1,820,9,7,86,1,0,0,0,0,0,0,0,Gramercy Park,All Downtown,Manhattan,NY,10016
3464,70307461,3975,1,1,775,6,3,33,1,0,0,0,0,0,0,0,Battery Park City,All Downtown,Manhattan,NY,10280
10784,4611940,5400,2,1,1074,7,15,34,0,1,1,1,1,1,0,1,Midtown East,All Midtown,Manhattan,NY,10017
6007,49896313,2095,0,1,475,5,3,111,0,0,0,0,0,0,0,0,East Village,All Downtown,Manhattan,NY,10003
9640,91990342,4700,2,2,1000,4,5,89,0,0,1,0,1,1,0,0,Upper West Side,All Upper West Side,Manhattan,NY,10023
348,20884613,3786,1,1,833,3,7,44,1,0,0,0,0,0,0,0,Financial District,All Downtown,Manhattan,NY,10004
665,98366331,7500,2,2,1214,3,15,88,0,0,0,1,0,1,0,0,Upper East Side,All Upper East Side,Manhattan,NY,10021
7048,86168443,4000,1,1,750,7,3,116,0,0,0,0,0,0,0,0,East Village,All Downtown,Manhattan,NY,10003
6307,14802854,1500,0,1,300,3,6,90,0,0,0,1,1,0,0,0,Crown Heights,East Brooklyn,Brooklyn,NY,11213
2924,7445307,3850,1,1,800,9,16,86,0,0,1,0,0,1,1,0,Gramercy Park,All Downtown,Manhattan,NY,10016
6448,2440455,3785,1,1,550,2,22,35,1,0,0,0,0,0,0,0,Midtown East,All Midtown,Manhattan,NY,10017
7159,14686975,3100,1,1,629,8,24,18,1,0,0,0,0,0,0,0,Upper East Side,All Upper East Side,Manhattan,NY,10021
638,46529611,6150,2,2,1368,7,6,53,0,0,1,0,0,0,1,0,Upper East Side,All Upper East Side,Manhattan,NY,10021
2632,29204811,7500,2,2,1168,7,40,6,0,1,1,1,1,1,0,1,Midtown South,All Midtown,Manhattan,NY,10018
1612,3032139,2255,0,1,408,2,12,99,1,1,1,1,1,0,0,1,Upper West Side,All Upper West Side,Manhattan,NY,10023
3590,82831544,3595,1,1,675,1,6,106,1,0,0,0,0,0,0,0,Brooklyn Heights,Northwest Brooklyn,Brooklyn,NY,11201
10662,81509611,3000,2,1,500,5,4,106,0,0,0,0,0,0,0,0,Midtown East,All Midtown,Manhattan,NY,10017
6670,37809936,3570,1,1,660,1,6,19,1,0,0,0,0,0,0,0,Midtown West,All Midtown,Manhattan,NY,10019
6751,58118390,3425,1,1,800,3,5,89,0,1,1,1,1,1,0,1,Upper West Side,All Upper West Side,Manhattan,NY,10023
6300,1976179,2300,2,1,650,3,2,106,1,0,0,0,0,0,0,0,Greenwood,South Brooklyn,Brooklyn,NY,11232
278,37029192,3600,1,1,549,3,4,96,0,0,0,0,0,1,0,0,East Village,All Downtown,Manhattan,NY,10003
1706,13082191,7800,2,2,1438,2,9,20,0,0,0,0,1,0,0,0,Upper East Side,All Upper East Side,Manhattan,NY,10021
2892,24990628,4425,1,1,776,4,14,19,1,1,0,1,1,1,0,1,Upper East Side,All Upper East Side,Manhattan,NY,10021
11327,69191367,2500,0,1,418,2,13,112,0,1,0,1,1,0,0,1,Financial District,All Downtown,Manhattan,NY,10004
2429,51883798,5600,1,1,793,2,21,10,0,0,1,0,1,0,0,0,Chelsea,All Downtown,Manhattan,NY,10199
4628,55944355,5330,1,1,729,2,29,13,1,0,0,0,0,0,0,0,Flatiron,All Downtown,Manhattan,NY,10010
4331,38013264,1750,1,1,550,5,3,106,0,0,0,0,0,0,0,0,East Harlem,All Upper Manhattan,Manhattan,NY,10029
8578,45920676,2050,1,1,750,4,5,88,0,0,0,0,0,0,0,0,Sunnyside,Northwest Queens,Queens,NY,11104
5479,92118601,1725,1,1,550,2,3,7,1,0,0,0,0,0,0,0,Sunnyside,Northwest Queens,Queens,NY,11104
3685,92011396,3210,1,1,646,2,6,5,0,0,0,0,0,1,0,0,Williamsburg,North Brooklyn,Brooklyn,NY,11206
10771,75368003,4200,4,1,1850,5,2,85,0,0,0,0,0,0,0,0,Fort Greene,Northwest Brooklyn,Brooklyn,NY,11201
3809,21330430,3999,2,2,1200,1,21,3,1,0,0,0,0,0,0,0,Downtown Brooklyn,Northwest Brooklyn,Brooklyn,NY,11223
6287,11290383,1650,1,1,713,11,3,55,1,0,0,0,0,0,0,0,Sheepshead Bay,South Brooklyn,Brooklyn,NY, 11229 
1956,3545723,2095,2,1,1000,3,6,77,0,0,1,0,0,0,0,0,Forest Hills,Central Queens,Queens,NY,11375
1214,15462646,4995,1,1,815,3,7,8,0,0,0,1,1,0,0,0,Greenwich Village,All Downtown,Manhattan,NY,12834
10868,60114479,2300,1,1,800,3,2,85,0,0,0,0,0,0,0,0,Long Island City,Northwest Queens,Queens,NY,11101
8899,55818615,10750,2,2,1358,6,23,5,1,0,0,0,0,0,0,0,Battery Park City,All Downtown,Manhattan,NY,10280
6734,59779744,3600,1,1,610,2,26,29,0,0,1,1,0,0,0,0,Battery Park City,All Downtown,Manhattan,NY,10280
8929,50473270,3200,2,1,1000,3,6,77,1,0,0,0,0,0,0,0,Upper West Side,All Upper West Side,Manhattan,NY,10023
2268,18404508,4270,1,1,657,4,18,19,1,0,0,0,0,0,0,0,Upper West Side,All Upper West Side,Manhattan,NY,10023
7914,53569564,3671,0,1,569,5,5,1,1,0,0,0,0,0,0,0,DUMBO,Northwest Brooklyn,Brooklyn,NY,11201
3968,38768270,2125,2,1,1157,7,7,56,1,0,0,0,0,0,0,0,Brighton Beach,South Brooklyn,Brooklyn,NY,11235
3940,30668825,2625,0,1,472,6,4,2,1,0,0,0,0,0,0,0,Williamsburg,North Brooklyn,Brooklyn,NY,11206
2159,77016788,2200,2,1,800,4,3,101,0,0,0,0,0,0,0,0,Bedford-Stuyvesant,East Brooklyn,Brooklyn,NY,11233
2505,11075934,2500,1,1,550,1,3,106,0,0,0,0,0,0,0,0,Flatiron,All Downtown,Manhattan,NY,10010
8931,15598032,3900,1,1,721,3,19,15,1,0,0,0,0,0,0,0,Midtown West,All Midtown,Manhattan,NY,10019
5532,70647804,2764,0,1,473,4,6,47,1,0,0,0,0,0,0,0,Financial District,All Downtown,Manhattan,NY,10004
7934,75848925,3100,1,1,764,0,4,87,0,1,1,0,1,1,0,1,Financial District,All Downtown,Manhattan,NY,10004
2145,57350076,7000,1,2,1224,1,35,41,0,1,0,1,1,0,0,1,Midtown,All Midtown,Manhattan,NY,10020
2748,81409333,6200,1,1,689,8,18,10,0,1,0,1,1,0,0,1,Chelsea,All Downtown,Manhattan,NY,10199
6474,49664770,2500,1,1,600,2,10,53,0,0,0,1,0,0,1,0,Midtown,All Midtown,Manhattan,NY,10020
22,61960846,10000,1,2,1300,2,18,86,0,0,0,0,0,0,0,0,Central Park South,All Midtown,Manhattan,NY, 10019 
5096,38906418,1500,0,1,400,3,1,106,0,0,0,0,0,0,0,0,Central Harlem,All Upper Manhattan,Manhattan,NY,10037
7396,12717179,2650,0,1,439,1,23,104,1,0,0,0,0,0,0,0,Midtown South,All Midtown,Manhattan,NY,10018
3935,66896708,1675,2,1,900,14,7,50,0,0,0,0,0,0,0,0,East Flatbush,South Brooklyn,Brooklyn,NY,11203
6853,38768270,2000,2,1,1139,7,5,56,1,0,0,0,0,0,0,0,Brighton Beach,South Brooklyn,Brooklyn,NY,11235
2643,96815644,7095,3,3,1500,5,18,26,0,0,1,0,0,1,0,0,Midtown East,All Midtown,Manhattan,NY,10017
7979,26998106,3950,1,1,525,2,22,42,1,0,0,0,0,0,0,0,Upper West Side,All Upper West Side,Manhattan,NY,10023
1591,66781900,4500,1,1,885,9,12,15,0,0,0,1,1,0,0,0,Midtown East,All Midtown,Manhattan,NY,10017
10467,92011396,2450,0,1,441,2,2,5,0,0,0,1,0,0,0,0,Williamsburg,North Brooklyn,Brooklyn,NY,11206
9763,6287669,6750,2,2,1255,2,33,26,0,0,0,1,0,0,0,0,Midtown East,All Midtown,Manhattan,NY,10017
901,49239817,4250,3,2,800,13,46,9,1,0,0,0,0,0,0,0,Midtown West,All Midtown,Manhattan,NY,10019
9787,33981384,2000,2,1,800,2,3,91,0,0,0,0,0,0,0,0,East Flatbush,South Brooklyn,Brooklyn,NY,11203
10480,51771491,2395,0,1,525,3,5,66,0,0,1,0,0,0,0,0,East Village,All Downtown,Manhattan,NY,10003
2525,36677865,3525,0,1,448,2,30,6,1,0,0,0,1,0,0,0,Financial District,All Downtown,Manhattan,NY,10004
10503,62828354,2700,0,1,408,6,10,14,1,0,0,0,1,0,0,0,Midtown West,All Midtown,Manhattan,NY,10019
4582,69339033,3800,1,1,880,7,18,16,0,0,0,0,0,0,0,0,Upper West Side,All Upper West Side,Manhattan,NY,10023
6531,51127725,4245,1,1,762,4,2,106,1,0,0,0,0,0,0,0,Williamsburg,North Brooklyn,Brooklyn,NY,11206
8176,62585965,8599,2,2,1518,5,16,3,0,0,0,0,0,0,0,0,Midtown East,All Midtown,Manhattan,NY,10017
3765,83371097,3193,1,1,702,3,21,16,1,0,0,0,0,0,0,0,Long Island City,Northwest Queens,Queens,NY,11101
2083,64338690,3200,1,1,800,6,2,30,0,0,0,0,0,0,0,0,Upper East Side,All Upper East Side,Manhattan,NY,10021
9898,49239817,3295,1,1,665,13,5,9,1,0,0,0,0,0,1,0,Midtown West,All Midtown,Manhattan,NY,10019
10610,52384348,2300,0,1,500,4,7,92,0,1,0,0,0,0,1,0,Upper West Side,All Upper West Side,Manhattan,NY,10023
1628,67285845,3575,2,2,933,43,9,8,0,0,0,0,0,0,0,0,Long Island City,Northwest Queens,Queens,NY,11101
9033,9787710,4895,1,1,767,2,16,8,1,0,0,0,0,0,0,0,Midtown South,All Midtown,Manhattan,NY,10018
2502,22755197,7500,1,1,750,3,5,96,0,1,1,1,1,0,0,1,West Village,All Downtown,Manhattan,NY,10014
10382,55944355,3473,0,1,464,2,16,13,1,0,0,0,0,0,0,0,Flatiron,All Downtown,Manhattan,NY,10010
7379,80411085,2900,3,2,1200,16,3,11,0,0,0,0,0,0,0,0,Astoria,Northwest Queens,Queens,NY,11101
11319,25024137,3350,3,1,1000,3,2,85,1,0,0,0,0,0,0,0,Williamsburg,North Brooklyn,Brooklyn,NY,11206
4922,27580462,2800,0,1,542,6,29,28,0,0,0,0,0,0,0,0,Midtown East,All Midtown,Manhattan,NY,10017
3495,13603270,7800,3,2,1900,5,7,91,0,0,0,0,0,0,0,0,Upper West Side,All Upper West Side,Manhattan,NY,10023
4110,78880422,2550,1.5,1,800,8,4,95,0,0,0,0,0,0,0,0,Park Slope,Prospect Park,Brooklyn,NY,11215
2794,89197252,3400,1,1,667,2,12,9,0,1,0,1,1,1,1,1,Midtown West,All Midtown,Manhattan,NY,10019
1007,20761311,7900,1,1,860,8,10,7,0,0,1,1,1,1,0,0,West Village,All Downtown,Manhattan,NY,10014
4660,86016391,3850,2,1,853,10,6,6,0,0,0,0,0,0,0,0,East Village,All Downtown,Manhattan,NY,10003
11050,29922027,11500,2,2,1200,4,11,89,0,0,1,1,1,0,1,0,Midtown,All Midtown,Manhattan,NY,10020
3443,71488746,2495,1,1,650,6,3,86,1,0,0,0,0,0,0,0,Midtown West,All Midtown,Manhattan,NY,10019
8904,1432700,2500,1,1,672,4,4,107,0,0,0,0,0,0,0,0,Central Harlem,All Upper Manhattan,Manhattan,NY,10037
2787,57027521,7675,2,2,1207,6,22,8,1,0,0,0,0,0,0,0,Battery Park City,All Downtown,Manhattan,NY,10280
2825,67469583,1450,0,1,450,4,4,85,0,0,0,0,1,0,0,0,Kensington,South Brooklyn,Brooklyn,NY,11218
1816,17264575,3000,2,2,950,7,5,7,0,1,1,1,1,1,0,1,Bedford-Stuyvesant,East Brooklyn,Brooklyn,NY,11233
682,59789942,4800,1,1,800,5,14,29,0,0,0,0,0,1,1,0,Midtown East,All Midtown,Manhattan,NY,10017
1242,81656949,4000,3,1,700,5,4,96,0,1,1,0,0,1,0,0,Upper West Side,All Upper West Side,Manhattan,NY,10023
3631,22938630,1971,1,1,845,2,16,52,1,0,0,0,0,0,0,0,Coney Island,South Brooklyn,Brooklyn,NY,11224
4577,66540513,4595,1,1,1037,7,18,12,1,0,1,1,1,1,0,0,Upper West Side,All Upper West Side,Manhattan,NY,10023
1878,32317162,8800,3,2,1517,6,12,10,0,0,1,0,0,0,0,0,Upper West Side,All Upper West Side,Manhattan,NY,10023
6868,50130886,3600,1,1,621,6,14,37,0,0,0,0,0,0,0,0,Midtown East,All Midtown,Manhattan,NY,10017
9951,58993577,4895,2,2,948,14,31,30,1,0,0,0,0,0,0,0,Upper East Side,All Upper East Side,Manhattan,NY,10021
2183,64275649,14000,2,2,1828,4,8,76,0,0,0,0,1,0,0,0,Upper East Side,All Upper East Side,Manhattan,NY,10021
517,88668971,3434,3,2,1175,4,2,9,1,0,0,0,0,0,0,0,Crown Heights,East Brooklyn,Brooklyn,NY,11213
8941,67242797,3000,1,1,600,2,14,89,1,0,0,0,0,0,0,0,Midtown,All Midtown,Manhattan,NY,10020
10542,58404989,3000,2,1,700,2,5,105,0,0,0,1,1,1,0,1,Upper West Side,All Upper West Side,Manhattan,NY,10023
4086,7861207,3500,0,1,900,3,5,106,0,0,0,0,0,0,0,0,Tribeca,All Downtown,Manhattan,NY,10013
1890,10606754,1625,0,1,500,4,3,70,0,0,0,0,0,0,0,0,Rego Park,Central Queens,Queens,NY,11374
803,89148793,3500,2,2,950,5,4,8,1,0,0,0,0,0,0,0,Williamsburg,North Brooklyn,Brooklyn,NY,11206
2533,40179056,2795,4,2,1000,11,2,96,0,0,0,0,0,0,0,0,South Richmond Hill,South Queens,Queens,NY,11416
5222,83863916,4200,2,2,1126,3,4,2,0,0,0,0,0,0,0,0,Williamsburg,North Brooklyn,Brooklyn,NY,11206
2214,80123104,2650,1,1,634,8,4,143,1,0,0,0,0,0,0,0,Fort Greene,Northwest Brooklyn,Brooklyn,NY,11201
2978,9637623,2500,2,2,1150,6,4,3,0,0,0,0,0,0,0,0,Coney Island,South Brooklyn,Brooklyn,NY,11224
4554,65142101,3045,2,2,800,9,3,106,1,0,0,0,0,0,0,0,Upper East Side,All Upper East Side,Manhattan,NY,10021
2493,83895297,5300,1,1,925,4,18,18,1,0,0,0,0,0,0,0,Upper West Side,All Upper West Side,Manhattan,NY,10023
6046,7689663,1695,0,1,250,2,6,96,0,0,0,0,0,0,0,0,Little Italy,All Downtown,Manhattan,NY,10013
3428,92494052,4041,2,2,829,5,3,52,1,0,0,0,0,0,0,0,Upper East Side,All Upper East Side,Manhattan,NY,10021
7304,10574372,5250,2,2,1135,7,7,2,0,0,0,0,0,0,0,0,Williamsburg,North Brooklyn,Brooklyn,NY,11206
9291,21330430,12000,3,2,2093,1,52,3,0,0,0,0,0,0,0,0,Downtown Brooklyn,Northwest Brooklyn,Brooklyn,NY,11223
2559,4933377,8300,3,2,2200,2,3,86,0,0,0,0,0,0,0,0,Tribeca,All Downtown,Manhattan,NY,10013
4564,82571083,3140,0,1,521,3,3,54,1,0,0,0,0,0,0,0,Upper East Side,All Upper East Side,Manhattan,NY,10021
647,91440509,6756,2,2,1082,2,32,16,1,1,1,1,1,0,0,0,Flatiron,All Downtown,Manhattan,NY,10010
10900,70382431,2350,3,1,1200,3,2,111,0,0,0,0,0,0,0,0,Prospect Lefferts Gardens,Prospect Park,Brooklyn,NY,11225
8348,84263181,1499,0,1,343,7,2,57,1,0,0,0,0,0,0,0,Central Harlem,All Upper Manhattan,Manhattan,NY,10037
7769,71977815,5495,1,1,900,4,11,7,1,0,0,0,0,1,1,0,Tribeca,All Downtown,Manhattan,NY,10013
1639,75848925,3200,0,1,515,0,9,87,0,0,0,1,1,0,0,0,Financial District,All Downtown,Manhattan,NY,10004
4974,19828061,2650,2,1,500,3,1,116,1,0,0,0,0,0,0,0,Central Harlem,All Upper Manhattan,Manhattan,NY,10037
6796,11790470,1825,1,1,773,13,5,60,1,0,0,0,0,1,0,0,Forest Hills,Central Queens,Queens,NY,11375
3804,78923670,2550,1,1,650,4,3,11,0,1,1,1,1,1,0,1,Clinton Hill,Northwest Brooklyn,Brooklyn,NY,11205
1165,88520811,3490,1,1,578,1,26,17,1,0,0,0,0,0,0,0,Brooklyn Heights,Northwest Brooklyn,Brooklyn,NY,11201
